Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE,
2022-10-18 14:21:06,"Afternoon Workout",1h 33m,"Leg Extension (Machine)",1,110.0,10,0,0,"",,
2022-10-18 14:21:06,"Afternoon Workout",1h 33m,"Leg Extension (Machine)",2,110.0,10,0,0,,,
2022-10-18 14:21:06,"Afternoon Workout",1h 33m,"Leg Extension (Machine)",3,110.0,9,0,0,,,
2022-10-18 14:21:06,"Afternoon Workout",1h 33m,"Leg Extension (Machine)",4,110.0,8,0,0,,,
2022-10-20 16:41:57,"Afternoon Workout",40m,"Bench Press (Barbell)",1,65.0,12,0,0,"","abs",
2022-10-20 16:41:57,"Afternoon Workout",40m,"Bench Press (Barbell)",2,65.0,11,0,0,,,
2022-10-20 16:41:57,"Afternoon Workout",40m,"Bench Press (Barbell)",3,65.0,9,0,0,,,
2022-10-20 16:41:57,"Afternoon Workout",40m,"Bench Press (Barbell)",4,65.0,11,0,0,,,
2022-10-20 16:41:57,"Afternoon Workout",40m,"Shoulder Press (Machine)",1,30.0,12,0,0,"",,
2022-10-20 16:41:57,"Afternoon Workout",40m,"Shoulder Press (Machine)",2,30.0,10,0,0,,,
2022-10-20 16:41:57,"Afternoon Workout",40m,"Lat Pulldown (Machine)",1,70.0,17,0,0,"",,
2022-10-20 16:41:57,"Afternoon Workout",40m,"Lat Pulldown (Machine)",2,74.99999999999999,10,0,0,,,
2022-10-20 16:41:57,"Afternoon Workout",40m,"Lat Pulldown (Machine)",3,70.0,12,0,0,,,
2022-10-20 16:41:57,"Afternoon Workout",40m,"Abs",1,0,0,0,600,"",,
2022-10-22 15:50:14,"Afternoon Workout",1h 32m,"Squat (Barbell)",1,115.0,12,0,0,"","",
2022-10-22 15:50:14,"Afternoon Workout",1h 32m,"Squat (Barbell)",2,115.0,8,0,0,,,
2022-10-22 15:50:14,"Afternoon Workout",1h 32m,"Squat (Barbell)",3,115.0,8,0,0,,,
2022-10-22 15:50:14,"Afternoon Workout",1h 32m,"Squat (Barbell)",4,95.0,13,0,0,,,
2022-10-22 15:50:14,"Afternoon Workout",1h 32m,"Hip Thrust (Barbell)",1,250.0,12,0,0,"pulse 250",,
2022-10-22 15:50:14,"Afternoon Workout",1h 32m,"Hip Thrust (Barbell)",2,250.0,13,0,0,,,
2022-10-22 15:50:14,"Afternoon Workout",1h 32m,"Hip Thrust (Barbell)",3,250.0,12,0,0,,,
2022-10-22 15:50:14,"Afternoon Workout",1h 32m,"Hip Thrust (Barbell)",4,250.0,11,0,0,,,
2022-10-22 15:50:14,"Afternoon Workout",1h 32m,"Romanian Deadlift (Dumbbell)",1,100.0,15,0,0,"",,
2022-10-22 15:50:14,"Afternoon Workout",1h 32m,"Romanian Deadlift (Dumbbell)",2,100.0,16,0,0,,,
2022-10-22 15:50:14,"Afternoon Workout",1h 32m,"Romanian Deadlift (Dumbbell)",3,100.0,13,0,0,,,
2022-10-22 15:50:14,"Afternoon Workout",1h 32m,"Romanian Deadlift (Dumbbell)",4,100.0,15,0,0,,,
2022-10-23 12:41:20,"Midday Workout",1h 1m,"Bench Press (Barbell)",1,65.0,12,0,0,"","abs",
2022-10-23 12:41:20,"Midday Workout",1h 1m,"Bench Press (Barbell)",2,65.0,12,0,0,,,
2022-10-23 12:41:20,"Midday Workout",1h 1m,"Bench Press (Barbell)",3,65.0,11,0,0,,,
2022-10-23 12:41:20,"Midday Workout",1h 1m,"Bench Press (Barbell)",4,65.0,10,0,0,,,
2022-10-23 12:41:20,"Midday Workout",1h 1m,"Bicep Curl (Barbell)",1,30.0,15,0,0,"",,
2022-10-23 12:41:20,"Midday Workout",1h 1m,"Bicep Curl (Barbell)",2,30.0,15,0,0,,,
2022-10-23 12:41:20,"Midday Workout",1h 1m,"Bicep Curl (Barbell)",3,30.0,15,0,0,,,
2022-10-23 12:41:20,"Midday Workout",1h 1m,"Abs",1,0,0,0,600,"",,
2022-10-25 12:11:24,"Midday Workout",6h 11m,"Hack Squat",1,144.0,22,0,0,"","",
2022-10-25 12:11:24,"Midday Workout",6h 11m,"Hack Squat",2,184.0,12,0,0,,,
2022-10-25 12:11:24,"Midday Workout",6h 11m,"Hack Squat",3,204.0,9,0,0,,,
2022-10-25 12:11:24,"Midday Workout",6h 11m,"Hack Squat",4,204.0,3,0,0,,,
2022-10-25 12:11:24,"Midday Workout",6h 11m,"Hack Squat",5,184.0,5,0,0,,,
2022-10-25 12:11:24,"Midday Workout",6h 11m,"Hack Squat",6,184.0,9,0,0,,,
2022-10-25 12:11:24,"Midday Workout",6h 11m,"Bulgarian Split Squat",1,45.0,12,0,0,"",,
2022-10-25 12:11:24,"Midday Workout",6h 11m,"Bulgarian Split Squat",2,45.0,12,0,0,,,
